1602.2	1.713079596
1602.4	1.708870707
1602.6	1.704746667
1602.8	1.693529293
1603	1.690112323
1603.2	1.68609697
1603.4	1.67816202
1603.6	1.675404444
1603.8	1.673013939
1604	1.662198182
1604.2	1.657105051
1604.4	1.656149293
1604.6	1.649552727
1604.8	1.64241697
1605	1.636986465
1605.2	1.633920606
1605.4	1.628623232
1605.6	1.623672323
1605.8	1.617294343
1606	1.614145455
1606.2	1.609249293
1606.4	1.603549697
1606.6	1.597531515
1606.8	1.597089091
1607	1.588672929
1607.2	1.585826465
1607.4	1.578787677
1607.6	1.573116768
1607.8	1.571209899
1608	1.567653131
1608.2	1.564340606
1608.4	1.557938586
1608.6	1.551992525
1608.8	1.542100606
1609	1.545162828
1609.2	1.541825657
1609.4	1.534845657
1609.6	1.526745657
1609.8	1.526078384
1610	1.52103697
1610.2	1.514586061
1610.4	1.515273535
1610.6	1.50674202
1610.8	1.502361818
1611	1.501986667
1611.2	1.494045455
1611.4	1.487177172
1611.6	1.490673131
1611.8	1.487496364
1612	1.476535758
1612.2	1.472312929
1612.4	1.47023697
1612.6	1.466439192
1612.8	1.46357596
1613	1.458258788
1613.2	1.454451717
1613.4	1.451513939
1613.6	1.445493333
1613.8	1.438141818
1614	1.441557374
1614.2	1.436819798
1614.4	1.431203838
1614.6	1.430257576
1614.8	1.428518182
1615	1.420311717
1615.2	1.418964646
1615.4	1.42142
1615.6	1.411504242
1615.8	1.407338586
1616	1.401266869
1616.2	1.402980808
1616.4	1.398788687
1616.6	1.395806667
1616.8	1.393170909
1617	1.386687677
1617.2	1.384773535
1617.4	1.384340606
1617.6	1.378851111
1617.8	1.374062424
1618	1.371726263
1618.2	1.369112727
1618.4	1.361327677
1618.6	1.359654141
1618.8	1.364594343
1619	1.354322222
1619.2	1.348744646
1619.4	1.348492727
1619.6	1.345559596
1619.8	1.342074747
1620	1.339996162
1620.2	1.335546869
1620.4	1.330905455
1620.6	1.329592121
1620.8	1.32563697
1621	1.317261818
1621.2	1.320329091
1621.4	1.322885051
1621.6	1.313098384
1621.8	1.309810505
1622	1.309159394
1622.2	1.305683636
1622.4	1.303611717
1622.6	1.297698182
1622.8	1.303229899
1623	1.298858586
1623.2	1.289074545
1623.4	1.288512121
1623.6	1.285631313
1623.8	1.281990505
1624	1.281450505
1624.2	1.277520808
1624.4	1.273496364
1624.6	1.272481818
1624.8	1.27101697
1625	1.270753131
1625.2	1.268681818
1625.4	1.259016768
1625.6	1.257113535
1625.8	1.258746667
1626	1.256149091
1626.2	1.247402222
1626.4	1.242812727
1626.6	1.252931111
1626.8	1.248163838
1627	1.239894949
1627.2	1.236838788
1627.4	1.238180606
1627.6	1.240948485
1627.8	1.234161616
1628	1.231372323
1628.2	1.23047899
1628.4	1.228149091
1628.6	1.225367475
1628.8	1.225944444
1629	1.219438586
1629.2	1.212357778
1629.4	1.213713131
1629.6	1.21299798
1629.8	1.214080808
1630	1.212778788
1630.2	1.204624444
1630.4	1.204905455
1630.6	1.207564444
1630.8	1.203182828
1631	1.199145455
1631.2	1.199821616
1631.4	1.195330505
1631.6	1.185583838
1631.8	1.189172929
1632	1.193728889
1632.2	1.189194747
1632.4	1.189118788
1632.6	1.176878788
1632.8	1.178733939
1633	1.180735758
1633.2	1.174765455
1633.4	1.179569495
1633.6	1.177684646
1633.8	1.174613737
1634	1.16407697
1634.2	1.165511919
1634.4	1.158570707
1634.6	1.160014747
1634.8	1.163553131
1635	1.159843232
1635.2	1.154810505
1635.4	1.155250505
1635.6	1.150125859
1635.8	1.143305859
1636	1.147806263
1636.2	1.149167677
1636.4	1.142718788
1636.6	1.158885051
1636.8	1.140926465
1637	1.138629899
1637.2	1.143543434
1637.4	1.134575758
1637.6	1.139945051
1637.8	1.130423838
1638	1.136241414
1638.2	1.134095354
1638.4	1.130789091
1638.6	1.127744242
1638.8	1.129791717
1639	1.132324848
1639.2	1.127124646
1639.4	1.124823232
1639.6	1.116154343
1639.8	1.123982222
1640	1.121704848
1640.2	1.119116162
1640.4	1.11354202
1640.6	1.121123636
1640.8	1.112698586
1641	1.11079697
1641.2	1.108639192
1641.4	1.10698101
1641.6	1.106787677
1641.8	1.108637172
1642	1.113715556
1642.2	1.115809495
1642.4	1.117024444
1642.6	1.10589596
1642.8	1.102630303
1643	1.087082222
1643.2	1.089600606
1643.4	1.091534545
1643.6	1.098285859
1643.8	1.103863434
1644	1.097353939
1644.2	1.103501616
1644.4	1.098840202
1644.6	1.092498788
1644.8	1.093010707
1645	1.089727677
1645.2	1.085493131
1645.4	1.084604444
1645.6	1.079527071
1645.8	1.084266869
1646	1.089346869
1646.2	1.099288687
1646.4	1.08829596
1646.6	1.087357576
1646.8	1.074108081
1647	1.07644303
1647.2	1.068330707
1647.4	1.070600808
1647.6	1.074151313
1647.8	1.074891111
1648	1.076335152
1648.2	1.075202424
1648.4	1.082106061
1648.6	1.081171111
1648.8	1.0734
1649	1.071038788
1649.2	1.069306263
1649.4	1.070609091
1649.6	1.062568081
1649.8	1.065386869
1650	1.067704242
